# Synthetic firmware Serial HDR/TLM capture generated for Phase 2 dashboard alignment
HDR,t_ms,baro_valid,baro_upd,baro_seq,bmp_T,bmp_P,bmp_alt,imu_valid,imu_upd,imu_seq,ax,ay,az,gx,gy,gz,aux_valid,aux_upd,aux_seq,lis_ax,lis_ay,lis_az,att_valid,att_upd,att_seq,q0,q1,q2,q3,auxvz_valid,auxvz_upd,auxvz_seq,a_vertical,est_valid,est_upd,est_seeded,est_seq,est_h,est_v,est_a,arm_state,policy_runtime_enabled,software_arm_token,phase,actuator_us,phase_diag_valid,phase_diag_updated,phase_diag_seq,phase_diag_t_ms,phase_diag_age_ms,phase_launch_latched,phase_burnout_latched,phase_descent_latched,phase_launch_candidate,phase_burnout_candidate,phase_descent_candidate,phase_boost_dwell_met,phase_coast_dwell_met,phase_brake_active,phase_launch_confirm_ms,phase_burnout_confirm_ms,phase_descent_confirm_ms,phase_since_launch_ms,phase_since_burnout_ms,policy_valid,policy_cmd,apogee_no_brake,apogee_full_brake,target_apogee,apogee_error,target_nominal,target_effective,uncertainty_margin,sea_level_hpa,baro_baseline_hpa,warn_mask
TLM,15700,1,1,786,19.320252,956.070268,487.309414,1,1,786,-0.179997,-0.084480,1.608235,0.012000,-0.018000,-0.000019,1,1,786,-0.229995,-0.044481,1.668231,1,1,786,0.999991,-0.002128,0.003104,-0.001904,1,1,786,-8.278408,1,1,1,786,387.062815,-42.567593,-8.278408,2,1,1,4,1000,1,1,786,15700,0,1,1,1,0,0,0,1,1,0,14760,12750,4580,14700,12640,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,15800,1,1,791,19.346457,956.562595,483.014075,1,1,791,-0.179627,-0.089038,1.667345,0.011959,-0.017973,0.000221,1,1,791,-0.229371,-0.049146,1.726916,1,1,791,0.999992,-0.002052,0.002933,-0.001890,1,1,791,-8.218328,1,1,1,791,382.756553,-43.391835,-8.218328,2,1,1,4,1000,1,1,791,15800,0,1,1,1,0,0,0,1,1,0,14860,12850,4680,14800,12740,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,15900,1,1,796,19.373144,957.064598,478.636153,1,1,796,-0.178376,-0.093325,1.724883,0.011821,-0.017881,0.000460,1,1,796,-0.227265,-0.053797,1.783023,1,1,796,0.999992,-0.001974,0.002760,-0.001875,1,1,796,-8.157542,1,1,1,796,378.368229,-44.210026,-8.157542,2,1,1,4,1000,1,1,796,15900,0,1,1,1,0,0,0,1,1,0,14960,12950,4780,14900,12840,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,16000,1,1,801,19.400312,957.576223,474.176237,1,1,801,-0.176252,-0.097331,1.780912,0.011588,-0.017724,0.000699,1,1,801,-0.223694,-0.058418,1.836640,1,1,801,0.999993,-0.001894,0.002587,-0.001859,1,1,801,-8.096080,1,1,1,801,373.898453,-45.022098,-8.096080,2,1,1,4,1000,1,1,801,16000,0,1,1,1,0,0,0,1,1,0,15060,13050,4880,15000,12940,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,16100,1,1,806,19.427955,958.097413,469.634921,1,1,806,-0.173265,-0.101042,1.835558,0.011261,-0.017504,0.000937,1,1,806,-0.218687,-0.062994,1.887933,1,1,806,0.999994,-0.001812,0.002412,-0.001842,1,1,806,-8.033973,1,1,1,806,369.347840,-45.827984,-8.033973,2,1,1,4,1000,1,1,806,16100,0,1,1,1,0,0,0,1,1,0,15160,13150,4980,15100,13040,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,16200,1,1,811,19.456070,958.628112,465.012810,1,1,811,-0.169429,-0.104448,1.889007,0.010842,-0.017221,0.001173,1,1,811,-0.212282,-0.067507,1.937145,1,1,811,0.999994,-0.001727,0.002237,-0.001825,1,1,811,-7.971251,1,1,1,811,364.717013,-46.627623,-7.971251,2,1,1,4,1000,1,1,811,16200,0,1,1,1,0,0,0,1,1,0,15260,13250,5080,15200,13140,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,16300,1,1,816,19.484653,959.168261,460.310514,1,1,816,-0.164763,-0.107538,1.941494,0.010336,-0.016876,0.001408,1,1,816,-0.204529,-0.071941,1.984584,1,1,816,0.999995,-0.001640,0.002061,-0.001806,1,1,816,-7.907944,1,1,1,816,360.006600,-47.420954,-7.907944,2,1,1,4,1000,1,1,816,16300,0,1,1,1,0,0,0,1,1,0,15360,13350,5180,15300,13240,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,16400,1,1,821,19.513701,959.717803,455.528651,1,1,821,-0.159290,-0.110303,1.993303,0.009747,-0.016470,0.001640,1,1,821,-0.195489,-0.076278,2.030616,1,1,821,0.999995,-0.001551,0.001885,-0.001787,1,1,821,-7.844083,1,1,1,821,355.217236,-48.207921,-7.844083,2,1,1,4,1000,1,1,821,16400,0,1,1,1,0,0,0,1,1,0,15460,13450,5280,15400,13340,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,16500,1,1,826,19.543210,960.276678,450.667846,1,1,826,-0.153037,-0.112734,2.044749,0.009078,-0.016005,0.001869,1,1,826,-0.185230,-0.080499,2.075656,1,1,826,0.999996,-0.001460,0.001708,-0.001767,1,1,826,-7.779698,1,1,1,826,350.349559,-48.988471,-7.779698,2,1,1,4,1000,1,1,826,16500,0,1,1,1,0,0,0,1,1,0,15560,13550,5380,15500,13440,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,16600,1,1,831,19.573175,960.844828,445.728728,1,1,831,-0.146034,-0.114824,2.096177,0.008336,-0.015483,0.002096,1,1,831,-0.173833,-0.084584,2.120156,1,1,831,0.999996,-0.001367,0.001530,-0.001745,1,1,831,-7.714818,1,1,1,831,345.404215,-49.762552,-7.714818,2,1,1,4,1000,1,1,831,16600,0,1,1,1,0,0,0,1,1,0,15660,13650,5480,15600,13540,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,16700,1,1,836,19.603593,961.422190,440.711937,1,1,836,-0.138316,-0.116567,2.147944,0.007526,-0.014904,0.002319,1,1,836,-0.161385,-0.088516,2.164592,1,1,836,0.999997,-0.001273,0.001352,-0.001724,1,1,836,-7.649473,1,1,1,836,340.381854,-50.530116,-7.649473,2,1,1,4,1000,1,1,836,16700,0,1,1,1,0,0,0,1,1,0,15760,13750,5580,15700,13640,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,16800,1,1,841,19.634460,962.008706,435.618114,1,1,841,-0.129920,-0.117957,2.200413,0.006656,-0.014272,0.002538,1,1,841,-0.147980,-0.092275,2.209447,1,1,841,0.999997,-0.001177,0.001173,-0.001701,1,1,841,-7.583693,1,1,1,841,335.283129,-51.291120,-7.583693,2,1,1,4,1000,1,1,841,16800,0,1,1,1,0,0,0,1,1,0,15860,13850,5680,15800,13740,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,16900,1,1,846,19.665772,962.604312,430.447908,1,1,846,-0.120889,-0.118991,2.253938,0.005732,-0.013589,0.002754,1,1,846,-0.133721,-0.095842,2.255206,1,1,846,0.999998,-0.001080,0.000994,-0.001677,1,1,846,-7.517508,1,1,1,846,330.108700,-52.045521,-7.517508,2,1,1,4,1000,1,1,846,16900,0,1,1,1,0,0,0,1,1,0,15960,13950,5780,15900,13840,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,17000,1,1,851,19.697524,963.208948,425.201973,1,1,851,-0.111265,-0.119665,2.308855,0.004761,-0.012857,0.002965,1,1,851,-0.118715,-0.099196,2.302336,1,1,851,0.999998,-0.000981,0.000815,-0.001653,1,1,851,-7.450944,1,1,1,851,324.859229,-52.793281,-7.450944,2,1,1,4,1000,1,1,851,17000,0,1,1,1,0,0,0,1,1,0,16060,14050,5880,16000,13940,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,17100,1,1,856,19.729714,963.822550,419.880969,1,1,856,-0.101096,-0.119977,2.365471,0.003752,-0.012078,0.003171,1,1,856,-0.103073,-0.102320,2.351276,1,1,856,0.999998,-0.000882,0.000636,-0.001628,1,1,856,-7.384033,1,1,1,856,319.535383,-53.534364,-7.384033,2,1,1,4,1000,1,1,856,17100,0,1,1,1,0,0,0,1,1,0,16160,14150,5980,16100,14040,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,17200,1,1,861,19.762336,964.445055,414.485559,1,1,861,-0.090432,-0.119926,2.424055,0.002712,-0.011256,0.003372,1,1,861,-0.086912,-0.105194,2.402422,1,1,861,0.999998,-0.000781,0.000456,-0.001602,1,1,861,-7.316801,1,1,1,861,314.137830,-54.268736,-7.316801,2,1,1,4,1000,1,1,861,17200,0,1,1,1,0,0,0,1,1,0,16260,14250,6080,16200,14140,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,17300,1,1,866,19.795387,965.076401,409.016412,1,1,866,-0.079325,-0.119512,2.484828,0.001650,-0.010394,0.003568,1,1,866,-0.070351,-0.107799,2.456123,1,1,866,0.999998,-0.000679,0.000276,-0.001575,1,1,866,-7.249277,1,1,1,866,308.667245,-54.996366,-7.249277,2,1,1,4,1000,1,1,866,17300,0,1,1,1,0,0,0,1,1,0,16360,14350,6180,16300,14240,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,17400,1,1,871,19.828863,965.716522,403.474202,1,1,871,-0.067829,-0.118737,2.547957,0.000575,-0.009494,0.003758,1,1,871,-0.053510,-0.110118,2.512664,1,1,871,0.999999,-0.000576,0.000096,-0.001547,1,1,871,-7.181489,1,1,1,871,303.124302,-55.717229,-7.181489,2,1,1,4,1000,1,1,871,17400,0,1,1,1,0,0,0,1,1,0,16460,14450,6280,16400,14340,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,17500,1,1,876,19.862759,966.365354,397.859603,1,1,876,-0.056001,-0.117603,2.613548,-0.000504,-0.008560,0.003942,1,1,876,-0.036510,-0.112133,2.572263,1,1,876,0.999999,-0.000473,-0.000084,-0.001519,1,1,876,-7.113463,1,1,1,876,297.509681,-56.431298,-7.113463,2,1,1,4,1000,1,1,876,17500,0,1,1,1,0,0,0,1,1,0,16560,14550,6380,16500,14440,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,17600,1,1,881,19.897072,967.022832,392.173299,1,1,881,-0.043899,-0.116113,2.681646,-0.001580,-0.007595,0.004120,1,1,881,-0.019471,-0.113827,2.635065,1,1,881,0.999999,-0.000369,-0.000264,-0.001490,1,1,881,-7.045228,1,1,1,881,291.824061,-57.138552,-7.045228,2,1,1,4,1000,1,1,881,17600,0,1,1,1,0,0,0,1,1,0,16660,14650,6480,16600,14540,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,17700,1,1,886,19.931798,967.688891,386.415971,1,1,886,-0.031582,-0.114272,2.752228,-0.002643,-0.006603,0.004291,1,1,886,-0.002513,-0.115185,2.701137,1,1,886,0.999999,-0.000264,-0.000444,-0.001460,1,1,886,-6.976809,1,1,1,886,286.068126,-57.838971,-6.976809,2,1,1,4,1000,1,1,886,17700,0,1,1,1,0,0,0,1,1,0,16760,14750,6580,16700,14640,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,17800,1,1,891,19.966931,968.363466,380.588309,1,1,891,-0.019111,-0.112085,2.825204,-0.003684,-0.005587,0.004455,1,1,891,0.014249,-0.116191,2.770466,1,1,891,0.999999,-0.000160,-0.000624,-0.001430,1,1,891,-6.908233,1,1,1,891,280.242560,-58.532538,-6.908233,2,1,1,4,1000,1,1,891,17800,0,1,1,1,0,0,0,1,1,0,16860,14850,6680,16800,14740,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,17900,1,1,896,20.002469,969.046489,374.691001,1,1,896,-0.006545,-0.109560,2.900423,-0.004696,-0.004550,0.004612,1,1,896,0.030702,-0.116832,2.842962,1,1,896,0.999999,-0.000055,-0.000803,-0.001399,1,1,896,-6.839525,1,1,1,896,274.348049,-59.219240,-6.839525,2,1,1,4,1000,1,1,896,17900,0,1,1,1,0,0,0,1,1,0,16960,14950,6780,16900,14840,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,18000,1,1,901,20.038407,969.737896,368.724742,1,1,901,0.006052,-0.106703,2.977671,-0.005669,-0.003498,0.004762,1,1,901,0.046736,-0.117096,2.918456,1,1,901,0.999999,0.000050,-0.000983,-0.001367,1,1,901,-6.770710,1,1,1,901,268.385281,-59.899064,-6.770710,2,1,1,4,1000,1,1,901,18000,0,1,1,1,0,0,0,1,1,0,17060,15050,6880,17000,14940,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,18100,1,1,906,20.074741,970.437619,362.690226,1,1,906,0.018620,-0.103523,3.056680,-0.006597,-0.002433,0.004904,1,1,906,0.062249,-0.116970,2.996711,1,1,906,0.999998,0.000155,-0.001162,-0.001335,1,1,906,-6.701814,1,1,1,906,262.354943,-60.572002,-6.701814,2,1,1,4,1000,1,1,906,18100,0,1,1,1,0,0,0,1,1,0,17160,15150,6980,17100,15040,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,18200,1,1,911,20.111466,971.145591,356.588151,1,1,911,0.031096,-0.100031,3.137135,-0.007471,-0.001359,0.005038,1,1,911,0.077143,-0.116445,3.077424,1,1,911,0.999998,0.000260,-0.001340,-0.001301,1,1,911,-6.632862,1,1,1,911,256.257725,-61.238047,-6.632862,2,1,1,4,1000,1,1,911,18200,0,1,1,1,0,0,0,1,1,0,17260,15250,7080,17200,15140,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,18300,1,1,916,20.148580,971.861746,350.419216,1,1,916,0.043421,-0.096236,3.218680,-0.008285,-0.000280,0.005165,1,1,916,0.091328,-0.115512,3.160234,1,1,916,0.999998,0.000365,-0.001518,-0.001268,1,1,916,-6.563876,1,1,1,916,250.094316,-61.897194,-6.563876,2,1,1,4,1000,1,1,916,18300,0,1,1,1,0,0,0,1,1,0,17360,15350,7180,17300,15240,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,18400,1,1,921,20.186076,972.586015,344.184123,1,1,921,0.055532,-0.092149,3.300929,-0.009031,0.000799,0.005283,1,1,921,0.104721,-0.114165,3.244734,1,1,921,0.999998,0.000469,-0.001696,-0.001233,1,1,921,-6.494880,1,1,1,921,243.865407,-62.549442,-6.494880,2,1,1,4,1000,1,1,921,18400,0,1,1,1,0,0,0,1,1,0,17460,15450,7280,17400,15340,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,18500,1,1,926,20.223952,973.318332,337.883574,1,1,926,0.067372,-0.087785,3.383477,-0.009705,0.001876,0.005392,1,1,926,0.117248,-0.112399,3.330482,1,1,926,0.999997,0.000572,-0.001873,-0.001198,1,1,926,-6.425898,1,1,1,926,237.571686,-63.194791,-6.425898,2,1,1,4,1000,1,1,926,18500,0,1,1,1,0,0,0,1,1,0,17560,15550,7380,17500,15440,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,18600,1,1,931,20.262203,974.058628,331.518272,1,1,931,0.078882,-0.083154,3.465910,-0.010300,0.002946,0.005493,1,1,931,0.128842,-0.110209,3.417010,1,1,931,0.999997,0.000675,-0.002050,-0.001163,1,1,931,-6.356952,1,1,1,931,231.213845,-63.833243,-6.356952,2,1,1,4,1000,1,1,931,18600,0,1,1,1,0,0,0,1,1,0,17660,15650,7480,17600,15540,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,18700,1,1,936,20.300825,974.806835,325.088921,1,1,936,0.090005,-0.078272,3.547818,-0.010812,0.004006,0.005585,1,1,936,0.139446,-0.107595,3.503838,1,1,936,0.999997,0.000777,-0.002226,-0.001127,1,1,936,-6.288064,1,1,1,936,224.792572,-64.464805,-6.288064,2,1,1,4,1000,1,1,936,18700,0,1,1,1,0,0,0,1,1,0,17760,15750,7580,17700,15640,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,18800,1,1,941,20.339814,975.562887,318.596228,1,1,941,0.100687,-0.073154,3.628804,-0.011236,0.005051,0.005668,1,1,941,0.149011,-0.104557,3.590485,1,1,941,0.999996,0.000878,-0.002401,-0.001090,1,1,941,-6.219256,1,1,1,941,218.308556,-65.089482,-6.219256,2,1,1,4,1000,1,1,941,18800,0,1,1,1,0,0,0,1,1,0,17860,15850,7680,17800,15740,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,18900,1,1,946,20.379166,976.326714,312.040898,1,1,946,0.110876,-0.067814,3.708496,-0.011569,0.006078,0.005743,1,1,946,0.157499,-0.101097,3.676485,1,1,946,0.999996,0.000977,-0.002575,-0.001053,1,1,946,-6.150548,1,1,1,946,211.762484,-65.707284,-6.150548,2,1,1,4,1000,1,1,946,18900,0,1,1,1,0,0,0,1,1,0,17960,15950,7780,17900,15840,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,19000,1,1,951,20.418876,977.098248,305.423635,1,1,951,0.120523,-0.062269,3.786556,-0.011809,0.007083,0.005808,1,1,951,0.164880,-0.097219,3.761394,1,1,951,0.999995,0.001076,-0.002749,-0.001015,1,1,951,-6.081960,1,1,1,951,205.155045,-66.318223,-6.081960,2,1,1,4,1000,1,1,951,19000,0,1,1,1,0,0,0,1,1,0,18060,16050,7880,18000,15940,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,19100,1,1,956,20.458941,977.877422,298.745146,1,1,956,0.129578,-0.056536,3.862691,-0.011953,0.008062,0.005863,1,1,956,0.171135,-0.092928,3.844803,1,1,956,0.999995,0.001173,-0.002921,-0.000977,1,1,956,-6.013514,1,1,1,956,198.486922,-66.922311,-6.013514,2,1,1,4,1000,1,1,956,19100,0,1,1,1,0,0,0,1,1,0,18160,16150,7980,18100,16040,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,19200,1,1,961,20.499356,978.664166,292.006135,1,1,961,0.138000,-0.050632,3.936661,-0.012000,0.009013,0.005909,1,1,961,0.176253,-0.088235,3.926348,1,1,961,0.999994,0.001269,-0.003093,-0.000939,1,1,961,-5.945228,1,1,1,961,191.758801,-67.519564,-5.945228,2,1,1,4,1000,1,1,961,19200,0,1,1,1,0,0,0,1,1,0,18260,16250,8080,18200,16140,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,19300,1,1,966,20.540118,979.458413,285.207308,1,1,966,0.145745,-0.044574,4.008282,-0.011950,0.009931,0.005946,1,1,966,0.180232,-0.083147,4.005718,1,1,966,0.999993,0.001364,-0.003264,-0.000900,1,1,966,-5.877122,1,1,1,966,184.971364,-68.109999,-5.877122,2,1,1,4,1000,1,1,966,19300,0,1,1,1,0,0,0,1,1,0,18360,16350,8180,18300,16240,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,19400,1,1,971,20.581222,980.260094,278.349367,1,1,971,0.152776,-0.038382,4.077435,-0.011803,0.010813,0.005974,1,1,971,0.183081,-0.077678,4.082664,1,1,971,0.999993,0.001456,-0.003433,-0.000860,1,1,971,-5.809213,1,1,1,971,178.125292,-68.693635,-5.809213,2,1,1,4,1000,1,1,971,19400,0,1,1,1,0,0,0,1,1,0,18460,16450,8280,18400,16340,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,19500,1,1,976,20.622664,981.069142,271.433016,1,1,976,0.159059,-0.032074,4.144066,-0.011561,0.011657,0.005991,1,1,976,0.184815,-0.071841,4.156999,1,1,976,0.999992,0.001547,-0.003602,-0.000820,1,1,976,-5.741520,1,1,1,976,171.221263,-69.270493,-5.741520,2,1,1,4,1000,1,1,976,19500,0,1,1,1,0,0,0,1,1,0,18560,16550,8380,18500,16440,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,19600,1,1,981,20.664440,981.885487,264.458956,1,1,981,0.164563,-0.025669,4.208188,-0.011226,0.012458,0.005999,1,1,981,0.185459,-0.065653,4.228607,1,1,981,0.999991,0.001636,-0.003769,-0.000780,1,1,981,-5.674060,1,1,1,981,164.259954,-69.840595,-5.674060,2,1,1,4,1000,1,1,981,19600,0,1,1,1,0,0,0,1,1,0,18660,16650,8480,18600,16540,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,19700,1,1,986,20.706546,982.709062,257.427887,1,1,986,0.169261,-0.019186,4.269881,-0.010799,0.013215,0.005998,1,1,986,0.185044,-0.059132,4.297441,1,1,986,0.999990,0.001723,-0.003935,-0.000739,1,1,986,-5.606850,1,1,1,986,157.242038,-70.403967,-5.606850,2,1,1,4,1000,1,1,986,19700,0,1,1,1,0,0,0,1,1,0,18760,16750,8580,18700,16640,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,19800,1,1,991,20.748978,983.539799,250.340508,1,1,991,0.173130,-0.012645,4.329287,-0.010285,0.013924,0.005987,1,1,991,0.183609,-0.052297,4.363524,1,1,991,0.999990,0.001808,-0.004100,-0.000698,1,1,991,-5.539906,1,1,1,991,150.168188,-70.960633,-5.539906,2,1,1,4,1000,1,1,991,19800,0,1,1,1,0,0,0,1,1,0,18860,16850,8680,18800,16740,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,19900,1,1,996,20.791732,984.377630,243.197513,1,1,996,0.176151,-0.006066,4.386608,-0.009688,0.014583,0.005966,1,1,996,0.181200,-0.045171,4.426944,1,1,996,0.999989,0.001891,-0.004264,-0.000657,1,1,996,-5.473244,1,1,1,996,143.039072,-71.510621,-5.473244,2,1,1,4,1000,1,1,996,19900,0,1,1,1,0,0,0,1,1,0,18960,16950,8780,18900,16840,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,20000,1,1,1001,20.834804,985.222488,235.999598,1,1,1001,0.178309,0.000531,4.442098,-0.009012,0.015189,0.005936,1,1,1001,0.177867,-0.037775,4.487851,1,1,1001,0.999988,0.001971,-0.004426,-0.000615,1,1,1001,-5.406879,1,1,1,1001,135.855357,-72.053961,-5.406879,2,1,1,4,1000,1,1,1001,20000,0,1,1,1,0,0,0,1,1,0,19060,17050,8880,19000,16940,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,20100,1,1,1006,20.878190,986.074304,228.747454,1,1,1006,0.179594,0.007127,4.496056,-0.008263,0.015741,0.005896,1,1,1006,0.173666,-0.030137,4.546455,1,1,1006,0.999987,0.002049,-0.004587,-0.000573,1,1,1006,-5.340826,1,1,1,1006,128.617704,-72.590683,-5.340826,2,1,1,4,1000,1,1,1006,20100,0,1,1,1,0,0,0,1,1,0,19160,17150,8980,19100,17040,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,20200,1,1,1011,20.921886,986.933011,221.441771,1,1,1011,0.179999,0.013701,4.548816,-0.007448,0.016236,0.005847,1,1,1011,0.168656,-0.022281,4.603010,1,1,1011,0.999986,0.002125,-0.004746,-0.000530,1,1,1011,-5.275099,1,1,1,1011,121.326775,-73.120820,-5.275099,2,1,1,4,1000,1,1,1011,20200,0,1,1,1,0,0,0,1,1,0,19260,17250,9080,19200,17140,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,20300,1,1,1016,20.965888,987.798543,214.083235,1,1,1016,0.179523,0.020234,4.600738,-0.006572,0.016673,0.005789,1,1,1016,0.162903,-0.014237,4.657813,1,1,1016,0.999985,0.002198,-0.004904,-0.000488,1,1,1016,-5.209712,1,1,1,1016,113.983226,-73.644404,-5.209712,2,1,1,4,1000,1,1,1016,20300,0,1,1,1,0,0,0,1,1,0,19360,17350,9180,19300,17240,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,20400,1,1,1021,21.010193,988.670833,206.672529,1,1,1021,0.178167,0.026706,4.652198,-0.005643,0.017050,0.005721,1,1,1021,0.156470,-0.006034,4.711190,1,1,1021,0.999985,0.002268,-0.005060,-0.000445,1,1,1021,-5.144678,1,1,1,1021,106.587710,-74.161470,-5.144678,2,1,1,4,1000,1,1,1021,20400,0,1,1,1,0,0,0,1,1,0,19460,17450,9280,19400,17340,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,20500,1,1,1026,21.054796,989.549813,199.210334,1,1,1026,0.175939,0.033096,4.703573,-0.004668,0.017365,0.005644,1,1,1026,0.149428,0.002299,4.763488,1,1,1026,0.999984,0.002335,-0.005214,-0.000402,1,1,1026,-5.080010,1,1,1,1026,99.140876,-74.672055,-5.080010,2,1,1,4,1000,1,1,1026,20500,0,1,1,1,0,0,0,1,1,0,19560,17550,9380,19500,17440,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,20600,1,1,1031,21.099693,990.435417,191.697327,1,1,1031,0.172848,0.039387,4.755236,-0.003656,0.017618,0.005558,1,1,1031,0.141844,0.010728,4.815061,1,1,1031,0.999983,0.002400,-0.005367,-0.000359,1,1,1031,-5.015720,1,1,1,1031,91.643370,-75.176195,-5.015720,2,1,1,4,1000,1,1,1031,20600,0,1,1,1,0,0,0,1,1,0,19660,17650,9480,19600,17540,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,20700,1,1,1036,21.144881,991.327580,184.134181,1,1,1036,0.168912,0.045559,4.807538,-0.002614,0.017808,0.005464,1,1,1036,0.133788,0.019221,4.866264,1,1,1036,0.999982,0.002461,-0.005518,-0.000316,1,1,1036,-4.951820,1,1,1,1036,84.095836,-75.673930,-4.951820,2,1,1,4,1000,1,1,1036,20700,0,1,1,1,0,0,0,1,1,0,19760,17750,9580,19700,17640,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,20800,1,1,1041,21.190355,992.226235,176.521566,1,1,1041,0.164147,0.051593,4.860802,-0.001550,0.017933,0.005360,1,1,1041,0.125330,0.027745,4.917438,1,1,1041,0.999981,0.002520,-0.005667,-0.000272,1,1,1041,-4.888321,1,1,1,1041,76.498910,-76.165299,-4.888321,2,1,1,4,1000,1,1,1041,20800,0,1,1,1,0,0,0,1,1,0,19860,17850,9680,19800,17740,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
